transaction_id,date,inventory_id,quantity_consumed,department,staff_id,shift,consumption_reason,remaining_stock,batch_lot
T0166_020,2025-09-22,INV0166,3,Dept3,STF003,Night,Routine,88,B0166_020
T0166_021,2025-09-23,INV0166,2,Dept3,STF005,Night,Routine,86,B0166_021
T0166_022,2025-09-24,INV0166,0,Dept2,STF012,Evening,Emergency,86,B0166_022
T0166_023,2025-09-25,INV0166,0,Dept2,STF029,Evening,Treatment,86,B0166_023
T0166_024,2025-09-26,INV0166,0,Dept2,STF035,Evening,Surgery,86,B0166_024
T0166_025,2025-09-27,INV0166,1,Dept3,STF009,Night,Surgery,85,B0166_025
T0166_026,2025-09-28,INV0166,4,Dept5,STF041,Night,Emergency,81,B0166_026
T0166_027,2025-09-29,INV0166,2,Dept5,STF032,Evening,Routine,79,B0166_027
T0166_028,2025-09-30,INV0166,4,Dept1,STF048,Morning,Treatment,75,B0166_028
T0166_029,2025-10-01,INV0166,3,Dept4,STF020,Night,Surgery,72,B0166_029
T0166_030,2025-10-02,INV0166,0,Dept1,STF010,Evening,Treatment,72,B0166_030
T0166_031,2025-10-03,INV0166,0,Dept4,STF018,Night,Routine,72,B0166_031
T0166_032,2025-10-04,INV0166,5,Dept5,STF025,Evening,Treatment,67,B0166_032
T0166_033,2025-10-05,INV0166,2,Dept1,STF040,Night,Surgery,65,B0166_033
T0166_034,2025-10-06,INV0166,2,Dept4,STF032,Evening,Surgery,63,B0166_034
T0166_035,2025-10-07,INV0166,5,Dept1,STF031,Morning,Emergency,58,B0166_035
T0166_036,2025-10-08,INV0166,0,Dept5,STF013,Evening,Treatment,58,B0166_036
T0166_037,2025-10-09,INV0166,2,Dept5,STF018,Morning,Surgery,56,B0166_037
T0166_038,2025-10-10,INV0166,1,Dept3,STF010,Morning,Treatment,55,B0166_038
T0166_039,2025-10-11,INV0166,3,Dept3,STF034,Evening,Treatment,52,B0166_039
T0166_040,2025-10-12,INV0166,2,Dept4,STF015,Morning,Emergency,50,B0166_040
T0166_041,2025-10-13,INV0166,1,Dept4,STF004,Night,Surgery,49,B0166_041
T0166_042,2025-10-14,INV0166,4,Dept4,STF001,Morning,Routine,45,B0166_042
T0166_043,2025-10-15,INV0166,2,Dept2,STF001,Morning,Surgery,43,B0166_043
T0166_044,2025-10-16,INV0166,2,Dept2,STF031,Morning,Treatment,41,B0166_044
T0166_045,2025-10-17,INV0166,2,Dept5,STF005,Morning,Surgery,39,B0166_045
T0166_046,2025-10-18,INV0166,5,Dept3,STF031,Evening,Surgery,34,B0166_046
T0166_047,2025-10-19,INV0166,1,Dept4,STF020,Night,Emergency,33,B0166_047
T0166_048,2025-10-20,INV0166,3,Dept4,STF026,Night,Surgery,30,B0166_048
T0166_049,2025-10-21,INV0166,3,Dept5,STF033,Morning,Emergency,27,B0166_049
T0166_050,2025-10-22,INV0166,5,Dept3,STF037,Morning,Treatment,22,B0166_050
T0166_051,2025-10-23,INV0166,3,Dept5,STF011,Morning,Emergency,19,B0166_051
T0166_052,2025-10-24,INV0166,1,Dept3,STF006,Morning,Surgery,18,B0166_052
T0166_053,2025-10-25,INV0166,5,Dept1,STF009,Evening,Routine,13,B0166_053
T0166_054,2025-10-26,INV0166,3,Dept1,STF020,Night,Treatment,10,B0166_054
T0166_055,2025-10-27,INV0166,1,Dept2,STF021,Morning,Treatment,9,B0166_055
T0166_056,2025-10-28,INV0166,4,Dept5,STF048,Night,Routine,5,B0166_056
T0166_057,2025-10-29,INV0166,0,Dept5,STF007,Evening,Routine,5,B0166_057
T0166_058,2025-10-30,INV0166,0,Dept5,STF035,Night,Emergency,5,B0166_058
T0166_059,2025-10-31,INV0166,0,Dept4,STF012,Morning,Routine,5,B0166_059
T0166_060,2025-11-01,INV0166,0,Dept1,STF037,Night,Emergency,5,B0166_060
T0166_061,2025-11-02,INV0166,3,Dept1,STF024,Night,Emergency,2,B0166_061
T0166_062,2025-11-03,INV0166,1,Dept3,STF045,Evening,Emergency,1,B0166_062
T0166_063,2025-11-04,INV0166,1,Dept3,STF047,Morning,Treatment,0,B0166_063
T0166_064,2025-11-05,INV0166,0,Dept2,STF047,Morning,Routine,0,B0166_064
T0166_065,2025-11-06,INV0166,0,Dept2,STF035,Evening,Emergency,0,B0166_065
T0166_066,2025-11-07,INV0166,0,Dept3,STF032,Morning,Routine,0,B0166_066
T0166_067,2025-11-08,INV0166,0,Dept1,STF018,Night,Treatment,0,B0166_067
T0166_068,2025-11-09,INV0166,0,Dept1,STF049,Morning,Routine,0,B0166_068
T0166_069,2025-11-10,INV0166,0,Dept4,STF010,Evening,Surgery,0,B0166_069
T0166_070,2025-11-11,INV0166,0,Dept1,STF035,Morning,Surgery,0,B0166_070
T0166_071,2025-11-12,INV0166,0,Dept5,STF044,Morning,Surgery,0,B0166_071
T0166_072,2025-11-13,INV0166,0,Dept5,STF035,Morning,Treatment,0,B0166_072
T0166_073,2025-11-14,INV0166,0,Dept3,STF033,Morning,Surgery,0,B0166_073
T0166_074,2025-11-15,INV0166,0,Dept4,STF019,Morning,Surgery,0,B0166_074
T0166_075,2025-11-16,INV0166,0,Dept5,STF007,Night,Emergency,0,B0166_075
T0166_076,2025-11-17,INV0166,0,Dept4,STF035,Night,Treatment,0,B0166_076
T0166_077,2025-11-18,INV0166,0,Dept2,STF002,Evening,Surgery,0,B0166_077
T0166_078,2025-11-19,INV0166,0,Dept1,STF026,Evening,Routine,0,B0166_078
T0166_079,2025-11-20,INV0166,0,Dept1,STF044,Evening,Emergency,0,B0166_079
T0166_080,2025-11-21,INV0166,0,Dept5,STF018,Night,Routine,0,B0166_080
T0166_081,2025-11-22,INV0166,0,Dept4,STF021,Morning,Treatment,0,B0166_081
T0166_082,2025-11-23,INV0166,0,Dept1,STF032,Night,Routine,0,B0166_082
T0166_083,2025-11-24,INV0166,0,Dept3,STF039,Night,Routine,0,B0166_083
T0166_084,2025-11-25,INV0166,0,Dept4,STF011,Night,Emergency,0,B0166_084
T0166_085,2025-11-26,INV0166,0,Dept5,STF032,Night,Routine,0,B0166_085
T0166_086,2025-11-27,INV0166,0,Dept4,STF041,Evening,Emergency,0,B0166_086
T0166_087,2025-11-28,INV0166,0,Dept5,STF016,Evening,Treatment,0,B0166_087
T0166_088,2025-11-29,INV0166,0,Dept3,STF004,Morning,Routine,0,B0166_088
T0166_089,2025-11-30,INV0166,0,Dept3,STF048,Morning,Emergency,0,B0166_089
T0167_000,2025-09-02,INV0167,1,Dept4,STF023,Evening,Routine,55,B0167_000
T0167_001,2025-09-03,INV0167,1,Dept4,STF049,Night,Routine,54,B0167_001
T0167_002,2025-09-04,INV0167,2,Dept1,STF043,Evening,Emergency,52,B0167_002
T0167_003,2025-09-05,INV0167,4,Dept2,STF009,Morning,Routine,48,B0167_003
T0167_004,2025-09-06,INV0167,1,Dept2,STF014,Evening,Surgery,47,B0167_004
T0167_005,2025-09-07,INV0167,4,Dept1,STF046,Morning,Emergency,43,B0167_005
T0167_006,2025-09-08,INV0167,1,Dept1,STF005,Morning,Surgery,42,B0167_006
T0167_007,2025-09-09,INV0167,3,Dept4,STF025,Night,Treatment,39,B0167_007
T0167_008,2025-09-10,INV0167,0,Dept2,STF025,Morning,Treatment,39,B0167_008
T0167_009,2025-09-11,INV0167,4,Dept5,STF044,Night,Treatment,35,B0167_009
T0167_010,2025-09-12,INV0167,4,Dept5,STF020,Evening,Treatment,31,B0167_010
T0167_011,2025-09-13,INV0167,3,Dept1,STF004,Night,Treatment,28,B0167_011
T0167_012,2025-09-14,INV0167,2,Dept4,STF010,Morning,Surgery,26,B0167_012
T0167_013,2025-09-15,INV0167,5,Dept4,STF035,Evening,Routine,21,B0167_013
T0167_014,2025-09-16,INV0167,3,Dept3,STF010,Night,Treatment,18,B0167_014
T0167_015,2025-09-17,INV0167,3,Dept3,STF013,Morning,Treatment,15,B0167_015
T0167_016,2025-09-18,INV0167,2,Dept3,STF024,Evening,Treatment,13,B0167_016
T0167_017,2025-09-19,INV0167,1,Dept2,STF008,Evening,Treatment,12,B0167_017
T0167_018,2025-09-20,INV0167,2,Dept4,STF031,Morning,Routine,10,B0167_018
T0167_019,2025-09-21,INV0167,1,Dept3,STF036,Evening,Treatment,9,B0167_019
T0167_020,2025-09-22,INV0167,1,Dept3,STF023,Morning,Routine,8,B0167_020
T0167_021,2025-09-23,INV0167,4,Dept2,STF034,Night,Treatment,4,B0167_021
T0167_022,2025-09-24,INV0167,4,Dept4,STF042,Morning,Treatment,0,B0167_022
T0167_023,2025-09-25,INV0167,0,Dept1,STF024,Morning,Treatment,0,B0167_023
T0167_024,2025-09-26,INV0167,0,Dept4,STF036,Morning,Routine,0,B0167_024
T0167_025,2025-09-27,INV0167,0,Dept3,STF013,Night,Routine,0,B0167_025
T0167_026,2025-09-28,INV0167,0,Dept2,STF001,Night,Surgery,0,B0167_026
T0167_027,2025-09-29,INV0167,0,Dept3,STF012,Morning,Surgery,0,B0167_027
T0167_028,2025-09-30,INV0167,0,Dept5,STF045,Morning,Emergency,0,B0167_028
T0167_029,2025-10-01,INV0167,0,Dept2,STF017,Night,Emergency,0,B0167_029
T0167_030,2025-10-02,INV0167,0,Dept2,STF007,Morning,Treatment,0,B0167_030
T0167_031,2025-10-03,INV0167,0,Dept2,STF024,Morning,Surgery,0,B0167_031
T0167_032,2025-10-04,INV0167,0,Dept3,STF001,Morning,Routine,0,B0167_032
T0167_033,2025-10-05,INV0167,0,Dept3,STF008,Evening,Treatment,0,B0167_033
T0167_034,2025-10-06,INV0167,0,Dept1,STF021,Evening,Routine,0,B0167_034
T0167_035,2025-10-07,INV0167,0,Dept4,STF013,Night,Emergency,0,B0167_035
T0167_036,2025-10-08,INV0167,0,Dept5,STF032,Night,Surgery,0,B0167_036
T0167_037,2025-10-09,INV0167,0,Dept4,STF036,Evening,Emergency,0,B0167_037
T0167_038,2025-10-10,INV0167,0,Dept3,STF047,Night,Surgery,0,B0167_038
T0167_039,2025-10-11,INV0167,0,Dept5,STF029,Evening,Emergency,0,B0167_039
T0167_040,2025-10-12,INV0167,0,Dept3,STF007,Night,Routine,0,B0167_040
T0167_041,2025-10-13,INV0167,0,Dept1,STF001,Night,Emergency,0,B0167_041
T0167_042,2025-10-14,INV0167,0,Dept1,STF026,Night,Emergency,0,B0167_042
T0167_043,2025-10-15,INV0167,0,Dept4,STF007,Evening,Surgery,0,B0167_043
T0167_044,2025-10-16,INV0167,0,Dept3,STF029,Evening,Treatment,0,B0167_044
T0167_045,2025-10-17,INV0167,0,Dept4,STF024,Night,Treatment,0,B0167_045
T0167_046,2025-10-18,INV0167,0,Dept1,STF046,Night,Surgery,0,B0167_046
T0167_047,2025-10-19,INV0167,0,Dept4,STF007,Morning,Treatment,0,B0167_047
T0167_048,2025-10-20,INV0167,0,Dept3,STF029,Morning,Emergency,0,B0167_048
T0167_049,2025-10-21,INV0167,0,Dept1,STF044,Morning,Emergency,0,B0167_049
T0167_050,2025-10-22,INV0167,0,Dept2,STF025,Night,Emergency,0,B0167_050
T0167_051,2025-10-23,INV0167,0,Dept4,STF011,Morning,Treatment,0,B0167_051
T0167_052,2025-10-24,INV0167,0,Dept5,STF043,Night,Treatment,0,B0167_052
T0167_053,2025-10-25,INV0167,0,Dept2,STF044,Evening,Treatment,0,B0167_053
T0167_054,2025-10-26,INV0167,0,Dept2,STF016,Evening,Treatment,0,B0167_054
T0167_055,2025-10-27,INV0167,0,Dept5,STF035,Night,Surgery,0,B0167_055
T0167_056,2025-10-28,INV0167,0,Dept5,STF017,Evening,Surgery,0,B0167_056
T0167_057,2025-10-29,INV0167,0,Dept2,STF020,Evening,Treatment,0,B0167_057
T0167_058,2025-10-30,INV0167,0,Dept2,STF028,Night,Routine,0,B0167_058
T0167_059,2025-10-31,INV0167,0,Dept3,STF034,Night,Emergency,0,B0167_059
T0167_060,2025-11-01,INV0167,0,Dept4,STF013,Evening,Treatment,0,B0167_060
T0167_061,2025-11-02,INV0167,0,Dept3,STF049,Evening,Emergency,0,B0167_061
T0167_062,2025-11-03,INV0167,0,Dept3,STF025,Night,Emergency,0,B0167_062
T0167_063,2025-11-04,INV0167,0,Dept4,STF046,Night,Emergency,0,B0167_063
T0167_064,2025-11-05,INV0167,0,Dept4,STF028,Morning,Emergency,0,B0167_064
T0167_065,2025-11-06,INV0167,0,Dept5,STF009,Morning,Routine,0,B0167_065
T0167_066,2025-11-07,INV0167,0,Dept2,STF014,Morning,Surgery,0,B0167_066
T0167_067,2025-11-08,INV0167,0,Dept2,STF038,Night,Treatment,0,B0167_067
T0167_068,2025-11-09,INV0167,0,Dept2,STF043,Night,Treatment,0,B0167_068
T0167_069,2025-11-10,INV0167,0,Dept5,STF037,Night,Routine,0,B0167_069
T0167_070,2025-11-11,INV0167,0,Dept5,STF024,Night,Routine,0,B0167_070
T0167_071,2025-11-12,INV0167,0,Dept5,STF043,Morning,Surgery,0,B0167_071
T0167_072,2025-11-13,INV0167,0,Dept1,STF045,Morning,Surgery,0,B0167_072
T0167_073,2025-11-14,INV0167,0,Dept5,STF024,Night,Treatment,0,B0167_073
T0167_074,2025-11-15,INV0167,0,Dept3,STF019,Evening,Surgery,0,B0167_074
T0167_075,2025-11-16,INV0167,0,Dept4,STF009,Morning,Routine,0,B0167_075
T0167_076,2025-11-17,INV0167,0,Dept2,STF006,Night,Surgery,0,B0167_076
T0167_077,2025-11-18,INV0167,0,Dept4,STF041,Night,Surgery,0,B0167_077
T0167_078,2025-11-19,INV0167,0,Dept4,STF009,Night,Routine,0,B0167_078
T0167_079,2025-11-20,INV0167,0,Dept3,STF044,Night,Surgery,0,B0167_079
T0167_080,2025-11-21,INV0167,0,Dept3,STF012,Morning,Treatment,0,B0167_080
T0167_081,2025-11-22,INV0167,0,Dept5,STF017,Evening,Routine,0,B0167_081
T0167_082,2025-11-23,INV0167,0,Dept4,STF005,Night,Surgery,0,B0167_082
T0167_083,2025-11-24,INV0167,0,Dept1,STF028,Morning,Surgery,0,B0167_083
T0167_084,2025-11-25,INV0167,0,Dept4,STF049,Morning,Routine,0,B0167_084
T0167_085,2025-11-26,INV0167,0,Dept4,STF040,Evening,Emergency,0,B0167_085
T0167_086,2025-11-27,INV0167,0,Dept1,STF008,Morning,Emergency,0,B0167_086
T0167_087,2025-11-28,INV0167,0,Dept2,STF007,Evening,Routine,0,B0167_087
T0167_088,2025-11-29,INV0167,0,Dept2,STF035,Night,Surgery,0,B0167_088
T0167_089,2025-11-30,INV0167,0,Dept5,STF004,Morning,Treatment,0,B0167_089
T0168_000,2025-09-02,INV0168,2,Dept4,STF020,Night,Emergency,46,B0168_000
T0168_001,2025-09-03,INV0168,4,Dept3,STF049,Morning,Routine,42,B0168_001
T0168_002,2025-09-04,INV0168,1,Dept5,STF017,Night,Routine,41,B0168_002
T0168_003,2025-09-05,INV0168,4,Dept2,STF016,Evening,Surgery,37,B0168_003
T0168_004,2025-09-06,INV0168,5,Dept4,STF010,Evening,Emergency,32,B0168_004
T0168_005,2025-09-07,INV0168,4,Dept4,STF021,Night,Routine,28,B0168_005
T0168_006,2025-09-08,INV0168,0,Dept3,STF027,Morning,Routine,28,B0168_006
T0168_007,2025-09-09,INV0168,1,Dept3,STF027,Evening,Surgery,27,B0168_007
T0168_008,2025-09-10,INV0168,5,Dept2,STF044,Evening,Treatment,22,B0168_008
T0168_009,2025-09-11,INV0168,2,Dept3,STF014,Evening,Surgery,20,B0168_009
T0168_010,2025-09-12,INV0168,1,Dept1,STF036,Morning,Treatment,19,B0168_010
T0168_011,2025-09-13,INV0168,0,Dept3,STF038,Night,Emergency,19,B0168_011
T0168_012,2025-09-14,INV0168,5,Dept1,STF046,Night,Emergency,14,B0168_012
T0168_013,2025-09-15,INV0168,0,Dept3,STF002,Morning,Treatment,14,B0168_013
T0168_014,2025-09-16,INV0168,2,Dept1,STF014,Evening,Surgery,12,B0168_014
T0168_015,2025-09-17,INV0168,3,Dept2,STF047,Night,Routine,9,B0168_015
T0168_016,2025-09-18,INV0168,0,Dept5,STF030,Night,Treatment,9,B0168_016
T0168_017,2025-09-19,INV0168,3,Dept4,STF015,Night,Treatment,6,B0168_017
T0168_018,2025-09-20,INV0168,2,Dept5,STF003,Night,Routine,4,B0168_018
T0168_019,2025-09-21,INV0168,0,Dept3,STF002,Night,Emergency,4,B0168_019
T0168_020,2025-09-22,INV0168,2,Dept1,STF036,Night,Emergency,2,B0168_020
T0168_021,2025-09-23,INV0168,1,Dept1,STF039,Night,Surgery,1,B0168_021
T0168_022,2025-09-24,INV0168,1,Dept1,STF048,Morning,Treatment,0,B0168_022
T0168_023,2025-09-25,INV0168,0,Dept1,STF008,Evening,Emergency,0,B0168_023
T0168_024,2025-09-26,INV0168,0,Dept3,STF029,Evening,Emergency,0,B0168_024
T0168_025,2025-09-27,INV0168,0,Dept1,STF035,Evening,Routine,0,B0168_025
T0168_026,2025-09-28,INV0168,0,Dept4,STF048,Evening,Routine,0,B0168_026
T0168_027,2025-09-29,INV0168,0,Dept2,STF011,Evening,Treatment,0,B0168_027
T0168_028,2025-09-30,INV0168,0,Dept1,STF005,Morning,Treatment,0,B0168_028
T0168_029,2025-10-01,INV0168,0,Dept5,STF050,Evening,Emergency,0,B0168_029
T0168_030,2025-10-02,INV0168,0,Dept2,STF048,Evening,Emergency,0,B0168_030
T0168_031,2025-10-03,INV0168,0,Dept5,STF013,Night,Surgery,0,B0168_031
T0168_032,2025-10-04,INV0168,0,Dept4,STF006,Evening,Emergency,0,B0168_032
T0168_033,2025-10-05,INV0168,0,Dept5,STF025,Night,Routine,0,B0168_033
T0168_034,2025-10-06,INV0168,0,Dept4,STF012,Morning,Treatment,0,B0168_034
T0168_035,2025-10-07,INV0168,0,Dept5,STF011,Morning,Emergency,0,B0168_035
T0168_036,2025-10-08,INV0168,0,Dept1,STF030,Evening,Routine,0,B0168_036
T0168_037,2025-10-09,INV0168,0,Dept4,STF043,Night,Surgery,0,B0168_037
T0168_038,2025-10-10,INV0168,0,Dept2,STF050,Night,Emergency,0,B0168_038
T0168_039,2025-10-11,INV0168,0,Dept2,STF007,Evening,Routine,0,B0168_039
T0168_040,2025-10-12,INV0168,0,Dept3,STF009,Evening,Emergency,0,B0168_040
T0168_041,2025-10-13,INV0168,0,Dept3,STF011,Evening,Surgery,0,B0168_041
T0168_042,2025-10-14,INV0168,0,Dept1,STF025,Evening,Emergency,0,B0168_042
T0168_043,2025-10-15,INV0168,0,Dept1,STF025,Evening,Surgery,0,B0168_043
T0168_044,2025-10-16,INV0168,0,Dept1,STF016,Morning,Routine,0,B0168_044
T0168_045,2025-10-17,INV0168,0,Dept4,STF027,Night,Routine,0,B0168_045
T0168_046,2025-10-18,INV0168,0,Dept3,STF041,Night,Treatment,0,B0168_046
T0168_047,2025-10-19,INV0168,0,Dept3,STF049,Morning,Treatment,0,B0168_047
T0168_048,2025-10-20,INV0168,0,Dept4,STF026,Evening,Treatment,0,B0168_048
T0168_049,2025-10-21,INV0168,0,Dept5,STF026,Morning,Emergency,0,B0168_049
T0168_050,2025-10-22,INV0168,0,Dept3,STF029,Morning,Emergency,0,B0168_050
T0168_051,2025-10-23,INV0168,0,Dept5,STF047,Night,Routine,0,B0168_051
T0168_052,2025-10-24,INV0168,0,Dept3,STF008,Night,Emergency,0,B0168_052
T0168_053,2025-10-25,INV0168,0,Dept2,STF024,Morning,Routine,0,B0168_053
T0168_054,2025-10-26,INV0168,0,Dept5,STF048,Night,Treatment,0,B0168_054
T0168_055,2025-10-27,INV0168,0,Dept5,STF008,Morning,Treatment,0,B0168_055
T0168_056,2025-10-28,INV0168,0,Dept2,STF010,Night,Emergency,0,B0168_056
T0168_057,2025-10-29,INV0168,0,Dept2,STF005,Morning,Emergency,0,B0168_057
T0168_058,2025-10-30,INV0168,0,Dept4,STF038,Evening,Routine,0,B0168_058
T0168_059,2025-10-31,INV0168,0,Dept2,STF013,Night,Surgery,0,B0168_059
T0168_060,2025-11-01,INV0168,0,Dept5,STF046,Morning,Emergency,0,B0168_060
T0168_061,2025-11-02,INV0168,0,Dept3,STF029,Morning,Routine,0,B0168_061
T0168_062,2025-11-03,INV0168,0,Dept4,STF031,Evening,Emergency,0,B0168_062
T0168_063,2025-11-04,INV0168,0,Dept1,STF021,Evening,Treatment,0,B0168_063
T0168_064,2025-11-05,INV0168,0,Dept1,STF024,Night,Emergency,0,B0168_064
T0168_065,2025-11-06,INV0168,0,Dept5,STF033,Morning,Treatment,0,B0168_065
T0168_066,2025-11-07,INV0168,0,Dept2,STF014,Night,Emergency,0,B0168_066
T0168_067,2025-11-08,INV0168,0,Dept1,STF036,Evening,Routine,0,B0168_067
T0168_068,2025-11-09,INV0168,0,Dept2,STF022,Evening,Routine,0,B0168_068
T0168_069,2025-11-10,INV0168,0,Dept5,STF047,Night,Surgery,0,B0168_069
T0168_070,2025-11-11,INV0168,0,Dept3,STF044,Night,Surgery,0,B0168_070
T0168_071,2025-11-12,INV0168,0,Dept5,STF037,Morning,Treatment,0,B0168_071
T0168_072,2025-11-13,INV0168,0,Dept3,STF045,Night,Surgery,0,B0168_072
T0168_073,2025-11-14,INV0168,0,Dept2,STF041,Night,Routine,0,B0168_073
T0168_074,2025-11-15,INV0168,0,Dept3,STF030,Morning,Surgery,0,B0168_074
T0168_075,2025-11-16,INV0168,0,Dept5,STF042,Morning,Routine,0,B0168_075
T0168_076,2025-11-17,INV0168,0,Dept5,STF040,Evening,Emergency,0,B0168_076
T0168_077,2025-11-18,INV0168,0,Dept2,STF034,Night,Treatment,0,B0168_077
T0168_078,2025-11-19,INV0168,0,Dept1,STF036,Night,Surgery,0,B0168_078
T0168_079,2025-11-20,INV0168,0,Dept2,STF045,Night,Treatment,0,B0168_079
T0168_080,2025-11-21,INV0168,0,Dept5,STF041,Morning,Surgery,0,B0168_080
T0168_081,2025-11-22,INV0168,0,Dept5,STF040,Morning,Emergency,0,B0168_081
T0168_082,2025-11-23,INV0168,0,Dept5,STF023,Evening,Emergency,0,B0168_082
T0168_083,2025-11-24,INV0168,0,Dept5,STF032,Night,Emergency,0,B0168_083
T0168_084,2025-11-25,INV0168,0,Dept4,STF049,Morning,Treatment,0,B0168_084
T0168_085,2025-11-26,INV0168,0,Dept2,STF031,Night,Emergency,0,B0168_085
T0168_086,2025-11-27,INV0168,0,Dept4,STF012,Morning,Emergency,0,B0168_086
T0168_087,2025-11-28,INV0168,0,Dept2,STF046,Morning,Treatment,0,B0168_087
T0168_088,2025-11-29,INV0168,0,Dept3,STF049,Evening,Surgery,0,B0168_088
T0168_089,2025-11-30,INV0168,0,Dept3,STF006,Night,Treatment,0,B0168_089
T0169_000,2025-09-02,INV0169,3,Dept5,STF003,Evening,Routine,33,B0169_000
T0169_001,2025-09-03,INV0169,1,Dept3,STF044,Morning,Treatment,32,B0169_001
T0169_002,2025-09-04,INV0169,2,Dept1,STF010,Evening,Treatment,30,B0169_002
T0169_003,2025-09-05,INV0169,1,Dept1,STF019,Night,Emergency,29,B0169_003
T0169_004,2025-09-06,INV0169,3,Dept2,STF049,Night,Emergency,26,B0169_004
T0169_005,2025-09-07,INV0169,4,Dept5,STF028,Evening,Treatment,22,B0169_005
T0169_006,2025-09-08,INV0169,2,Dept4,STF007,Night,Treatment,20,B0169_006
T0169_007,2025-09-09,INV0169,4,Dept3,STF004,Morning,Emergency,16,B0169_007
T0169_008,2025-09-10,INV0169,5,Dept3,STF045,Evening,Treatment,11,B0169_008
T0169_009,2025-09-11,INV0169,4,Dept5,STF043,Evening,Treatment,7,B0169_009
T0169_010,2025-09-12,INV0169,0,Dept3,STF019,Morning,Emergency,7,B0169_010
T0169_011,2025-09-13,INV0169,1,Dept5,STF028,Night,Treatment,6,B0169_011
T0169_012,2025-09-14,INV0169,0,Dept1,STF011,Night,Treatment,6,B0169_012
T0169_013,2025-09-15,INV0169,4,Dept3,STF002,Night,Treatment,2,B0169_013
T0169_014,2025-09-16,INV0169,0,Dept1,STF006,Night,Treatment,2,B0169_014
T0169_015,2025-09-17,INV0169,0,Dept2,STF012,Evening,Emergency,2,B0169_015
T0169_016,2025-09-18,INV0169,2,Dept1,STF044,Evening,Routine,0,B0169_016
T0169_017,2025-09-19,INV0169,0,Dept2,STF043,Morning,Surgery,0,B0169_017
T0169_018,2025-09-20,INV0169,0,Dept5,STF049,Morning,Emergency,0,B0169_018
T0169_019,2025-09-21,INV0169,0,Dept2,STF020,Evening,Treatment,0,B0169_019
T0169_020,2025-09-22,INV0169,0,Dept5,STF024,Morning,Treatment,0,B0169_020
T0169_021,2025-09-23,INV0169,0,Dept2,STF043,Evening,Treatment,0,B0169_021
T0169_022,2025-09-24,INV0169,0,Dept5,STF026,Night,Routine,0,B0169_022
T0169_023,2025-09-25,INV0169,0,Dept2,STF012,Morning,Routine,0,B0169_023
T0169_024,2025-09-26,INV0169,0,Dept1,STF036,Morning,Routine,0,B0169_024
T0169_025,2025-09-27,INV0169,0,Dept3,STF046,Night,Treatment,0,B0169_025
T0169_026,2025-09-28,INV0169,0,Dept1,STF018,Night,Treatment,0,B0169_026
T0169_027,2025-09-29,INV0169,0,Dept5,STF050,Evening,Emergency,0,B0169_027
T0169_028,2025-09-30,INV0169,0,Dept1,STF026,Morning,Treatment,0,B0169_028
T0169_029,2025-10-01,INV0169,0,Dept1,STF047,Evening,Emergency,0,B0169_029
T0169_030,2025-10-02,INV0169,0,Dept3,STF041,Morning,Emergency,0,B0169_030
T0169_031,2025-10-03,INV0169,0,Dept1,STF050,Morning,Routine,0,B0169_031
T0169_032,2025-10-04,INV0169,0,Dept5,STF014,Morning,Routine,0,B0169_032
T0169_033,2025-10-05,INV0169,0,Dept3,STF034,Evening,Routine,0,B0169_033
T0169_034,2025-10-06,INV0169,0,Dept3,STF045,Morning,Routine,0,B0169_034
T0169_035,2025-10-07,INV0169,0,Dept5,STF041,Morning,Treatment,0,B0169_035
T0169_036,2025-10-08,INV0169,0,Dept5,STF018,Morning,Surgery,0,B0169_036
T0169_037,2025-10-09,INV0169,0,Dept2,STF043,Morning,Treatment,0,B0169_037
T0169_038,2025-10-10,INV0169,0,Dept4,STF044,Morning,Emergency,0,B0169_038
T0169_039,2025-10-11,INV0169,0,Dept3,STF045,Evening,Surgery,0,B0169_039
T0169_040,2025-10-12,INV0169,0,Dept5,STF027,Evening,Treatment,0,B0169_040
T0169_041,2025-10-13,INV0169,0,Dept1,STF010,Evening,Emergency,0,B0169_041
T0169_042,2025-10-14,INV0169,0,Dept4,STF023,Morning,Treatment,0,B0169_042
T0169_043,2025-10-15,INV0169,0,Dept1,STF038,Evening,Surgery,0,B0169_043
T0169_044,2025-10-16,INV0169,0,Dept4,STF044,Night,Treatment,0,B0169_044
T0169_045,2025-10-17,INV0169,0,Dept1,STF048,Evening,Surgery,0,B0169_045
T0169_046,2025-10-18,INV0169,0,Dept4,STF028,Morning,Emergency,0,B0169_046
T0169_047,2025-10-19,INV0169,0,Dept1,STF031,Night,Emergency,0,B0169_047
T0169_048,2025-10-20,INV0169,0,Dept4,STF040,Evening,Surgery,0,B0169_048
T0169_049,2025-10-21,INV0169,0,Dept4,STF001,Night,Routine,0,B0169_049
T0169_050,2025-10-22,INV0169,0,Dept2,STF009,Night,Surgery,0,B0169_050
T0169_051,2025-10-23,INV0169,0,Dept3,STF029,Evening,Emergency,0,B0169_051
T0169_052,2025-10-24,INV0169,0,Dept2,STF027,Night,Surgery,0,B0169_052
T0169_053,2025-10-25,INV0169,0,Dept5,STF017,Morning,Treatment,0,B0169_053
T0169_054,2025-10-26,INV0169,0,Dept5,STF029,Morning,Emergency,0,B0169_054
T0169_055,2025-10-27,INV0169,0,Dept1,STF037,Evening,Routine,0,B0169_055
T0169_056,2025-10-28,INV0169,0,Dept2,STF033,Night,Emergency,0,B0169_056
